Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
320,0,Goto,0.0,0.6,1.5,0.0,0.042
320,1,Goto,0.0,-0.3,2.02,0.0,0.042
321,2,Goto,0.0,-0.272,0.965,0.0,0.042
321,0,Goto,0.0,0.599,1.531,0.0,0.042
321,1,Goto,0.0,-0.327,2.003,0.0,0.042
322,2,Goto,0.0,-0.244,0.952,0.0,0.042
322,0,Goto,0.0,0.597,1.563,0.0,0.042
322,1,Goto,0.0,-0.353,1.985,0.0,0.042
323,2,Goto,0.0,-0.215,0.94,0.0,0.042
323,0,Goto,0.0,0.593,1.594,0.0,0.042
323,1,Goto,0.0,-0.378,1.966,0.0,0.042
324,2,Goto,0.0,-0.185,0.929,0.0,0.042
324,0,Goto,0.0,0.587,1.625,0.0,0.042
324,1,Goto,0.0,-0.401,1.946,0.0,0.042
325,2,Goto,0.0,-0.155,0.92,0.0,0.042
325,0,Goto,0.0,0.58,1.655,0.0,0.042
325,1,Goto,0.0,-0.424,1.924,0.0,0.042
326,2,Goto,0.0,-0.125,0.913,0.0,0.042
326,0,Goto,0.0,0.571,1.685,0.0,0.042
326,1,Goto,0.0,-0.446,1.901,0.0,0.042
327,2,Goto,0.0,-0.094,0.907,0.0,0.042
327,0,Goto,0.0,0.56,1.715,0.0,0.042
327,1,Goto,0.0,-0.466,1.878,0.0,0.042
328,2,Goto,0.0,-0.063,0.903,0.0,0.042
328,0,Goto,0.0,0.548,1.744,0.0,0.042
328,1,Goto,0.0,-0.485,1.853,0.0,0.042
329,2,Goto,0.0,-0.031,0.901,0.0,0.042
329,0,Goto,0.0,0.535,1.772,0.0,0.042
329,1,Goto,0.0,-0.503,1.827,0.0,0.042
330,2,Goto,0.0,0.0,0.9,0.0,0.042
330,0,Goto,0.0,0.52,1.8,0.0,0.042
330,1,Goto,0.0,-0.52,1.8,0.0,0.042
331,2,Goto,0.0,0.031,0.901,0.0,0.042
331,0,Goto,0.0,0.503,1.827,0.0,0.042
331,1,Goto,0.0,-0.535,1.772,0.0,0.042
332,2,Goto,0.0,0.063,0.903,0.0,0.042
332,0,Goto,0.0,0.485,1.853,0.0,0.042
332,1,Goto,0.0,-0.548,1.744,0.0,0.042
333,2,Goto,0.0,0.094,0.907,0.0,0.042
333,0,Goto,0.0,0.466,1.878,0.0,0.042
333,1,Goto,0.0,-0.56,1.715,0.0,0.042
334,2,Goto,0.0,0.125,0.913,0.0,0.042
334,0,Goto,0.0,0.446,1.901,0.0,0.042
334,1,Goto,0.0,-0.571,1.685,0.0,0.042
335,2,Goto,0.0,0.155,0.92,0.0,0.042
335,0,Goto,0.0,0.424,1.924,0.0,0.042
335,1,Goto,0.0,-0.58,1.655,0.0,0.042
336,2,Goto,0.0,0.185,0.929,0.0,0.042
336,0,Goto,0.0,0.401,1.946,0.0,0.042
336,1,Goto,0.0,-0.587,1.625,0.0,0.042
337,2,Goto,0.0,0.215,0.94,0.0,0.042
337,0,Goto,0.0,0.378,1.966,0.0,0.042
337,1,Goto,0.0,-0.593,1.594,0.0,0.042
338,2,Goto,0.0,0.244,0.952,0.0,0.042
338,0,Goto,0.0,0.353,1.985,0.0,0.042
338,1,Goto,0.0,-0.597,1.563,0.0,0.042
339,2,Goto,0.0,0.272,0.965,0.0,0.042
339,0,Goto,0.0,0.327,2.003,0.0,0.042
339,1,Goto,0.0,-0.599,1.531,0.0,0.042
340,2,Goto,0.0,0.3,0.98,0.0,0.042
340,0,Goto,0.0,0.3,2.02,0.0,0.042
340,1,Goto,0.0,-0.6,1.5,0.0,0.042
341,2,Goto,0.0,0.327,0.997,0.0,0.042
341,0,Goto,0.0,0.272,2.035,0.0,0.042
341,1,Goto,0.0,-0.599,1.469,0.0,0.042
342,2,Goto,0.0,0.353,1.015,0.0,0.042
342,0,Goto,0.0,0.244,2.048,0.0,0.042
342,1,Goto,0.0,-0.597,1.437,0.0,0.042
343,2,Goto,0.0,0.378,1.034,0.0,0.042
343,0,Goto,0.0,0.215,2.06,0.0,0.042
343,1,Goto,0.0,-0.593,1.406,0.0,0.042
344,2,Goto,0.0,0.401,1.054,0.0,0.042
344,0,Goto,0.0,0.185,2.071,0.0,0.042
344,1,Goto,0.0,-0.587,1.375,0.0,0.042
345,2,Goto,0.0,0.424,1.076,0.0,0.042
345,0,Goto,0.0,0.155,2.08,0.0,0.042
345,1,Goto,0.0,-0.58,1.345,0.0,0.042
346,2,Goto,0.0,0.446,1.099,0.0,0.042
346,0,Goto,0.0,0.125,2.087,0.0,0.042
346,1,Goto,0.0,-0.571,1.315,0.0,0.042
347,2,Goto,0.0,0.466,1.122,0.0,0.042
347,0,Goto,0.0,0.094,2.093,0.0,0.042
347,1,Goto,0.0,-0.56,1.285,0.0,0.042
348,2,Goto,0.0,0.485,1.147,0.0,0.042
348,0,Goto,0.0,0.063,2.097,0.0,0.042
348,1,Goto,0.0,-0.548,1.256,0.0,0.042
349,2,Goto,0.0,0.503,1.173,0.0,0.042
349,0,Goto,0.0,0.031,2.099,0.0,0.042
349,1,Goto,0.0,-0.535,1.228,0.0,0.042
350,2,Goto,0.0,0.52,1.2,0.0,0.042
350,0,Goto,0.0,0.0,2.1,0.0,0.042
350,1,Goto,0.0,-0.52,1.2,0.0,0.042
351,2,Goto,0.0,0.535,1.228,0.0,0.042
351,0,Goto,0.0,-0.031,2.099,0.0,0.042
351,1,Goto,0.0,-0.503,1.173,0.0,0.042
352,2,Goto,0.0,0.548,1.256,0.0,0.042
352,0,Goto,0.0,-0.063,2.097,0.0,0.042
352,1,Goto,0.0,-0.485,1.147,0.0,0.042
353,2,Goto,0.0,0.56,1.285,0.0,0.042
353,0,Goto,0.0,-0.094,2.093,0.0,0.042
353,1,Goto,0.0,-0.466,1.122,0.0,0.042
354,2,Goto,0.0,0.571,1.315,0.0,0.042
354,0,Goto,0.0,-0.125,2.087,0.0,0.042
354,1,Goto,0.0,-0.446,1.099,0.0,0.042
355,2,Goto,0.0,0.58,1.345,0.0,0.042
355,0,Goto,0.0,-0.155,2.08,0.0,0.042
355,1,Goto,0.0,-0.424,1.076,0.0,0.042
356,2,Goto,0.0,0.587,1.375,0.0,0.042
356,0,Goto,0.0,-0.185,2.071,0.0,0.042
356,1,Goto,0.0,-0.401,1.054,0.0,0.042
357,2,Goto,0.0,0.593,1.406,0.0,0.042
357,0,Goto,0.0,-0.215,2.06,0.0,0.042
357,1,Goto,0.0,-0.378,1.034,0.0,0.042
358,2,Goto,0.0,0.597,1.437,0.0,0.042
358,0,Goto,0.0,-0.244,2.048,0.0,0.042
358,1,Goto,0.0,-0.353,1.015,0.0,0.042
359,2,Goto,0.0,0.599,1.469,0.0,0.042
359,0,Goto,0.0,-0.272,2.035,0.0,0.042
359,1,Goto,0.0,-0.327,0.997,0.0,0.042
360,2,Goto,0.0,0.6,1.5,0.0,0.042
360,0,Goto,0.0,-0.3,2.02,0.0,0.042
360,1,Goto,0.0,-0.3,0.98,0.0,0.042
361,2,Goto,0.0,0.599,1.531,0.0,0.042
361,0,Goto,0.0,-0.327,2.003,0.0,0.042
361,1,Goto,0.0,-0.272,0.965,0.0,0.042
362,2,Goto,0.0,0.597,1.563,0.0,0.042
362,0,Goto,0.0,-0.353,1.985,0.0,0.042
362,1,Goto,0.0,-0.244,0.952,0.0,0.042
363,2,Goto,0.0,0.593,1.594,0.0,0.042
363,0,Goto,0.0,-0.378,1.966,0.0,0.042
363,1,Goto,0.0,-0.215,0.94,0.0,0.042
364,2,Goto,0.0,0.587,1.625,0.0,0.042
364,0,Goto,0.0,-0.401,1.946,0.0,0.042
364,1,Goto,0.0,-0.185,0.929,0.0,0.042
365,2,Goto,0.0,0.58,1.655,0.0,0.042
365,0,Goto,0.0,-0.424,1.924,0.0,0.042
365,1,Goto,0.0,-0.155,0.92,0.0,0.042
366,2,Goto,0.0,0.571,1.685,0.0,0.042
366,0,Goto,0.0,-0.446,1.901,0.0,0.042
366,1,Goto,0.0,-0.125,0.913,0.0,0.042
367,2,Goto,0.0,0.56,1.715,0.0,0.042
367,0,Goto,0.0,-0.466,1.878,0.0,0.042
367,1,Goto,0.0,-0.094,0.907,0.0,0.042
368,2,Goto,0.0,0.548,1.744,0.0,0.042
368,0,Goto,0.0,-0.485,1.853,0.0,0.042
368,1,Goto,0.0,-0.063,0.903,0.0,0.042
369,2,Goto,0.0,0.535,1.772,0.0,0.042
369,0,Goto,0.0,-0.503,1.827,0.0,0.042
369,1,Goto,0.0,-0.031,0.901,0.0,0.042
370,2,Goto,0.0,0.52,1.8,0.0,0.042
370,0,Goto,0.0,-0.52,1.8,0.0,0.042
370,1,Goto,0.0,0.0,0.9,0.0,0.042
371,2,Goto,0.0,0.503,1.827,0.0,0.042
371,0,Goto,0.0,-0.535,1.772,0.0,0.042
371,1,Goto,0.0,0.031,0.901,0.0,0.042
372,2,Goto,0.0,0.485,1.853,0.0,0.042
372,0,Goto,0.0,-0.548,1.744,0.0,0.042
372,1,Goto,0.0,0.063,0.903,0.0,0.042
373,2,Goto,0.0,0.466,1.878,0.0,0.042
373,0,Goto,0.0,-0.56,1.715,0.0,0.042
373,1,Goto,0.0,0.094,0.907,0.0,0.042
374,2,Goto,0.0,0.446,1.901,0.0,0.042
374,0,Goto,0.0,-0.571,1.685,0.0,0.042
374,1,Goto,0.0,0.125,0.913,0.0,0.042
375,2,Goto,0.0,0.424,1.924,0.0,0.042
375,0,Goto,0.0,-0.58,1.655,0.0,0.042
375,1,Goto,0.0,0.155,0.92,0.0,0.042
376,2,Goto,0.0,0.401,1.946,0.0,0.042
376,0,Goto,0.0,-0.587,1.625,0.0,0.042
376,1,Goto,0.0,0.185,0.929,0.0,0.042
377,2,Goto,0.0,0.378,1.966,0.0,0.042
377,0,Goto,0.0,-0.593,1.594,0.0,0.042
377,1,Goto,0.0,0.215,0.94,0.0,0.042
378,2,Goto,0.0,0.353,1.985,0.0,0.042
378,0,Goto,0.0,-0.597,1.563,0.0,0.042
378,1,Goto,0.0,0.244,0.952,0.0,0.042
379,2,Goto,0.0,0.327,2.003,0.0,0.042
379,0,Goto,0.0,-0.599,1.531,0.0,0.042
379,1,Goto,0.0,0.272,0.965,0.0,0.042
380,2,Goto,0.0,0.3,2.02,0.0,0.042
380,0,Goto,0.0,-0.6,1.5,0.0,0.042
380,1,Goto,0.0,0.3,0.98,0.0,0.042
381,2,Goto,0.0,0.272,2.035,0.0,0.042
381,0,Goto,0.0,-0.599,1.469,0.0,0.042
381,1,Goto,0.0,0.327,0.997,0.0,0.042
382,2,Goto,0.0,0.244,2.048,0.0,0.042
382,0,Goto,0.0,-0.597,1.437,0.0,0.042
382,1,Goto,0.0,0.353,1.015,0.0,0.042
383,2,Goto,0.0,0.215,2.06,0.0,0.042
383,0,Goto,0.0,-0.593,1.406,0.0,0.042
383,1,Goto,0.0,0.378,1.034,0.0,0.042
384,2,Goto,0.0,0.185,2.071,0.0,0.042
384,0,Goto,0.0,-0.587,1.375,0.0,0.042
384,1,Goto,0.0,0.401,1.054,0.0,0.042
385,2,Goto,0.0,0.155,2.08,0.0,0.042
385,0,Goto,0.0,-0.58,1.345,0.0,0.042
385,1,Goto,0.0,0.424,1.076,0.0,0.042
386,2,Goto,0.0,0.125,2.087,0.0,0.042
386,0,Goto,0.0,-0.571,1.315,0.0,0.042
386,1,Goto,0.0,0.446,1.099,0.0,0.042
387,2,Goto,0.0,0.094,2.093,0.0,0.042
387,0,Goto,0.0,-0.56,1.285,0.0,0.042
387,1,Goto,0.0,0.466,1.122,0.0,0.042
388,2,Goto,0.0,0.063,2.097,0.0,0.042
388,0,Goto,0.0,-0.548,1.256,0.0,0.042
388,1,Goto,0.0,0.485,1.147,0.0,0.042
389,2,Goto,0.0,0.031,2.099,0.0,0.042
389,0,Goto,0.0,-0.535,1.228,0.0,0.042
389,1,Goto,0.0,0.503,1.173,0.0,0.042
390,2,Goto,0.0,0.0,2.1,0.0,0.042
390,0,Goto,0.0,-0.52,1.2,0.0,0.042
390,1,Goto,0.0,0.52,1.2,0.0,0.042
391,2,Goto,0.0,-0.031,2.099,0.0,0.042
391,0,Goto,0.0,-0.503,1.173,0.0,0.042
391,1,Goto,0.0,0.535,1.228,0.0,0.042
392,2,Goto,0.0,-0.063,2.097,0.0,0.042
392,0,Goto,0.0,-0.485,1.147,0.0,0.042
392,1,Goto,0.0,0.548,1.256,0.0,0.042
393,2,Goto,0.0,-0.094,2.093,0.0,0.042
393,0,Goto,0.0,-0.466,1.122,0.0,0.042
393,1,Goto,0.0,0.56,1.285,0.0,0.042
394,2,Goto,0.0,-0.125,2.087,0.0,0.042
394,0,Goto,0.0,-0.446,1.099,0.0,0.042
394,1,Goto,0.0,0.571,1.315,0.0,0.042
395,2,Goto,0.0,-0.155,2.08,0.0,0.042
395,0,Goto,0.0,-0.424,1.076,0.0,0.042
395,1,Goto,0.0,0.58,1.345,0.0,0.042
396,2,Goto,0.0,-0.185,2.071,0.0,0.042
396,0,Goto,0.0,-0.401,1.054,0.0,0.042
396,1,Goto,0.0,0.587,1.375,0.0,0.042
397,2,Goto,0.0,-0.215,2.06,0.0,0.042
397,0,Goto,0.0,-0.378,1.034,0.0,0.042
397,1,Goto,0.0,0.593,1.406,0.0,0.042
398,2,Goto,0.0,-0.244,2.048,0.0,0.042
398,0,Goto,0.0,-0.353,1.015,0.0,0.042
398,1,Goto,0.0,0.597,1.437,0.0,0.042
399,2,Goto,0.0,-0.272,2.035,0.0,0.042
399,0,Goto,0.0,-0.327,0.997,0.0,0.042
399,1,Goto,0.0,0.599,1.469,0.0,0.042
400,2,Goto,0.0,-0.3,2.02,0.0,0.042
400,0,Goto,0.0,-0.3,0.98,0.0,0.042
400,1,Goto,0.0,0.6,1.5,0.0,0.042
401,2,Goto,0.0,-0.327,2.003,0.0,0.042
401,0,Goto,0.0,-0.272,0.965,0.0,0.042
401,1,Goto,0.0,0.599,1.531,0.0,0.042
402,2,Goto,0.0,-0.353,1.985,0.0,0.042
402,0,Goto,0.0,-0.244,0.952,0.0,0.042
402,1,Goto,0.0,0.597,1.563,0.0,0.042
403,2,Goto,0.0,-0.378,1.966,0.0,0.042
403,0,Goto,0.0,-0.215,0.94,0.0,0.042
403,1,Goto,0.0,0.593,1.594,0.0,0.042
404,2,Goto,0.0,-0.401,1.946,0.0,0.042
404,0,Goto,0.0,-0.185,0.929,0.0,0.042
404,1,Goto,0.0,0.587,1.625,0.0,0.042
405,2,Goto,0.0,-0.424,1.924,0.0,0.042
405,0,Goto,0.0,-0.155,0.92,0.0,0.042
405,1,Goto,0.0,0.58,1.655,0.0,0.042
406,2,Goto,0.0,-0.446,1.901,0.0,0.042
406,0,Goto,0.0,-0.125,0.913,0.0,0.042
406,1,Goto,0.0,0.571,1.685,0.0,0.042
407,2,Goto,0.0,-0.466,1.878,0.0,0.042
407,0,Goto,0.0,-0.094,0.907,0.0,0.042
407,1,Goto,0.0,0.56,1.715,0.0,0.042
408,2,Goto,0.0,-0.485,1.853,0.0,0.042
408,0,Goto,0.0,-0.063,0.903,0.0,0.042
408,1,Goto,0.0,0.548,1.744,0.0,0.042
409,2,Goto,0.0,-0.503,1.827,0.0,0.042
409,0,Goto,0.0,-0.031,0.901,0.0,0.042
409,1,Goto,0.0,0.535,1.772,0.0,0.042
410,2,Goto,0.0,-0.52,1.8,0.0,0.042
410,0,Goto,0.0,0.0,0.9,0.0,0.042
410,1,Goto,0.0,0.52,1.8,0.0,0.042
411,2,Goto,0.0,-0.535,1.772,0.0,0.042
411,0,Goto,0.0,0.031,0.901,0.0,0.042
411,1,Goto,0.0,0.503,1.827,0.0,0.042
412,2,Goto,0.0,-0.548,1.744,0.0,0.042
412,0,Goto,0.0,0.063,0.903,0.0,0.042
412,1,Goto,0.0,0.485,1.853,0.0,0.042
413,2,Goto,0.0,-0.56,1.715,0.0,0.042
413,0,Goto,0.0,0.094,0.907,0.0,0.042
413,1,Goto,0.0,0.466,1.878,0.0,0.042
414,2,Goto,0.0,-0.571,1.685,0.0,0.042
414,0,Goto,0.0,0.125,0.913,0.0,0.042
414,1,Goto,0.0,0.446,1.901,0.0,0.042
415,2,Goto,0.0,-0.58,1.655,0.0,0.042
415,0,Goto,0.0,0.155,0.92,0.0,0.042
415,1,Goto,0.0,0.424,1.924,0.0,0.042
416,2,Goto,0.0,-0.587,1.625,0.0,0.042
416,0,Goto,0.0,0.185,0.929,0.0,0.042
416,1,Goto,0.0,0.401,1.946,0.0,0.042
417,2,Goto,0.0,-0.593,1.594,0.0,0.042
417,0,Goto,0.0,0.215,0.94,0.0,0.042
417,1,Goto,0.0,0.378,1.966,0.0,0.042
418,2,Goto,0.0,-0.597,1.563,0.0,0.042
418,0,Goto,0.0,0.244,0.952,0.0,0.042
418,1,Goto,0.0,0.353,1.985,0.0,0.042
419,2,Goto,0.0,-0.599,1.531,0.0,0.042
419,0,Goto,0.0,0.272,0.965,0.0,0.042
419,1,Goto,0.0,0.327,2.003,0.0,0.042
420,2,Goto,0.0,-0.6,1.5,0.0,0.042
420,0,Goto,0.0,0.3,0.98,0.0,0.042
420,1,Goto,0.0,0.3,2.02,0.0,0.042
421,2,Goto,0.0,-0.599,1.469,0.0,0.042
421,0,Goto,0.0,0.327,0.997,0.0,0.042
421,1,Goto,0.0,0.272,2.035,0.0,0.042
422,2,Goto,0.0,-0.597,1.437,0.0,0.042
422,0,Goto,0.0,0.353,1.015,0.0,0.042
422,1,Goto,0.0,0.244,2.048,0.0,0.042
423,2,Goto,0.0,-0.593,1.406,0.0,0.042
423,0,Goto,0.0,0.378,1.034,0.0,0.042
423,1,Goto,0.0,0.215,2.06,0.0,0.042
424,2,Goto,0.0,-0.587,1.375,0.0,0.042
424,0,Goto,0.0,0.401,1.054,0.0,0.042
424,1,Goto,0.0,0.185,2.071,0.0,0.042
425,2,Goto,0.0,-0.58,1.345,0.0,0.042
425,0,Goto,0.0,0.424,1.076,0.0,0.042
425,1,Goto,0.0,0.155,2.08,0.0,0.042
426,2,Goto,0.0,-0.571,1.315,0.0,0.042
426,0,Goto,0.0,0.446,1.099,0.0,0.042
426,1,Goto,0.0,0.125,2.087,0.0,0.042
427,2,Goto,0.0,-0.56,1.285,0.0,0.042
427,0,Goto,0.0,0.466,1.122,0.0,0.042
427,1,Goto,0.0,0.094,2.093,0.0,0.042
428,2,Goto,0.0,-0.548,1.256,0.0,0.042
428,0,Goto,0.0,0.485,1.147,0.0,0.042
428,1,Goto,0.0,0.063,2.097,0.0,0.042
429,2,Goto,0.0,-0.535,1.228,0.0,0.042
429,0,Goto,0.0,0.503,1.173,0.0,0.042
429,1,Goto,0.0,0.031,2.099,0.0,0.042
430,2,Goto,0.0,-0.52,1.2,0.0,0.042
430,0,Goto,0.0,0.52,1.2,0.0,0.042
430,1,Goto,0.0,0.0,2.1,0.0,0.042
431,2,Goto,0.0,-0.503,1.173,0.0,0.042
431,0,Goto,0.0,0.535,1.228,0.0,0.042
431,1,Goto,0.0,-0.031,2.099,0.0,0.042
432,2,Goto,0.0,-0.485,1.147,0.0,0.042
432,0,Goto,0.0,0.548,1.256,0.0,0.042
432,1,Goto,0.0,-0.063,2.097,0.0,0.042
433,2,Goto,0.0,-0.466,1.122,0.0,0.042
433,0,Goto,0.0,0.56,1.285,0.0,0.042
433,1,Goto,0.0,-0.094,2.093,0.0,0.042
434,2,Goto,0.0,-0.446,1.099,0.0,0.042
434,0,Goto,0.0,0.571,1.315,0.0,0.042
434,1,Goto,0.0,-0.125,2.087,0.0,0.042
435,2,Goto,0.0,-0.424,1.076,0.0,0.042
435,0,Goto,0.0,0.58,1.345,0.0,0.042
435,1,Goto,0.0,-0.155,2.08,0.0,0.042
436,2,Goto,0.0,-0.401,1.054,0.0,0.042
436,0,Goto,0.0,0.587,1.375,0.0,0.042
436,1,Goto,0.0,-0.185,2.071,0.0,0.042
437,2,Goto,0.0,-0.378,1.034,0.0,0.042
437,0,Goto,0.0,0.593,1.406,0.0,0.042
437,1,Goto,0.0,-0.215,2.06,0.0,0.042
438,2,Goto,0.0,-0.353,1.015,0.0,0.042
438,0,Goto,0.0,0.597,1.437,0.0,0.042
438,1,Goto,0.0,-0.244,2.048,0.0,0.042
439,2,Goto,0.0,-0.327,0.997,0.0,0.042
439,0,Goto,0.0,0.599,1.469,0.0,0.042
439,1,Goto,0.0,-0.272,2.035,0.0,0.042
440,2,Goto,0.0,-0.3,0.98,0.0,0.042
440,0,Goto,0.0,0.6,1.5,0.0,0.042
440,1,Goto,0.0,-0.3,2.02,0.0,0.042
441,0,Goto,0.0,0.6,1.5,0.0,0.042
441,1,Goto,0.0,-0.3,2.02,0.0,0.042
441,2,Goto,0.0,-0.3,0.98,0.0,0.042
442,0,Goto,0.0,0.6,1.5,0.0,0.042
442,1,Goto,0.0,-0.3,2.02,0.0,0.042
442,2,Goto,0.0,-0.3,0.98,0.0,0.042
443,0,Goto,0.0,0.6,1.5,0.0,0.042
443,1,Goto,0.0,-0.3,2.02,0.0,0.042
443,2,Goto,0.0,-0.3,0.98,0.0,0.042
444,0,Goto,0.0,0.6,1.5,0.0,0.042
444,1,Goto,0.0,-0.3,2.02,0.0,0.042
444,2,Goto,0.0,-0.3,0.98,0.0,0.042
445,0,Goto,0.0,0.6,1.5,0.0,0.042
445,1,Goto,0.0,-0.3,2.02,0.0,0.042
445,2,Goto,0.0,-0.3,0.98,0.0,0.042
446,0,Goto,0.0,0.6,1.5,0.0,0.042
446,1,Goto,0.0,-0.3,2.02,0.0,0.042
446,2,Goto,0.0,-0.3,0.98,0.0,0.042
447,0,Goto,0.0,0.6,1.5,0.0,0.042
447,1,Goto,0.0,-0.3,2.02,0.0,0.042
447,2,Goto,0.0,-0.3,0.98,0.0,0.042
448,0,Goto,0.0,0.6,1.5,0.0,0.042
448,1,Goto,0.0,-0.3,2.02,0.0,0.042
448,2,Goto,0.0,-0.3,0.98,0.0,0.042
449,0,Goto,0.0,0.6,1.5,0.0,0.042
449,1,Goto,0.0,-0.3,2.02,0.0,0.042
449,2,Goto,0.0,-0.3,0.98,0.0,0.042
450,0,Goto,0.0,0.6,1.5,0.0,0.042
450,1,Goto,0.0,-0.3,2.02,0.0,0.042
450,2,Goto,0.0,-0.3,0.98,0.0,0.042
451,0,Goto,0.0,0.6,1.5,0.0,0.042
451,1,Goto,0.0,-0.3,2.02,0.0,0.042
451,2,Goto,0.0,-0.3,0.98,0.0,0.042
452,0,Goto,0.0,0.6,1.5,0.0,0.042
452,1,Goto,0.0,-0.3,2.02,0.0,0.042
452,2,Goto,0.0,-0.3,0.98,0.0,0.042
453,0,Goto,0.0,0.6,1.5,0.0,0.042
453,1,Goto,0.0,-0.3,2.02,0.0,0.042
453,2,Goto,0.0,-0.3,0.98,0.0,0.042
454,0,Goto,0.0,0.6,1.5,0.0,0.042
454,1,Goto,0.0,-0.3,2.02,0.0,0.042
454,2,Goto,0.0,-0.3,0.98,0.0,0.042
455,0,Goto,0.0,0.6,1.5,0.0,0.042
455,1,Goto,0.0,-0.3,2.02,0.0,0.042
455,2,Goto,0.0,-0.3,0.98,0.0,0.042
456,0,Goto,0.0,0.6,1.5,0.0,0.042
456,1,Goto,0.0,-0.3,2.02,0.0,0.042
456,2,Goto,0.0,-0.3,0.98,0.0,0.042
457,0,Goto,0.0,0.6,1.5,0.0,0.042
457,1,Goto,0.0,-0.3,2.02,0.0,0.042
457,2,Goto,0.0,-0.3,0.98,0.0,0.042
458,0,Goto,0.0,0.6,1.5,0.0,0.042
458,1,Goto,0.0,-0.3,2.02,0.0,0.042
458,2,Goto,0.0,-0.3,0.98,0.0,0.042
459,0,Goto,0.0,0.6,1.5,0.0,0.042
459,1,Goto,0.0,-0.3,2.02,0.0,0.042
459,2,Goto,0.0,-0.3,0.98,0.0,0.042
460,0,Goto,0.0,0.6,1.5,0.0,0.042
460,1,Goto,0.0,-0.3,2.02,0.0,0.042
460,2,Goto,0.0,-0.3,0.98,0.0,0.042
461,0,Goto,0.0,0.6,1.5,0.0,0.042
461,1,Goto,0.0,-0.3,2.02,0.0,0.042
461,2,Goto,0.0,-0.3,0.98,0.0,0.042
462,0,Goto,0.0,0.6,1.5,0.0,0.042
462,1,Goto,0.0,-0.3,2.02,0.0,0.042
462,2,Goto,0.0,-0.3,0.98,0.0,0.042
463,0,Goto,0.0,0.6,1.5,0.0,0.042
463,1,Goto,0.0,-0.3,2.02,0.0,0.042
463,2,Goto,0.0,-0.3,0.98,0.0,0.042
464,0,Goto,0.0,0.6,1.5,0.0,0.042
464,1,Goto,0.0,-0.3,2.02,0.0,0.042
464,2,Goto,0.0,-0.3,0.98,0.0,0.042
465,0,Goto,0.0,0.6,1.5,0.0,0.042
465,1,Goto,0.0,-0.3,2.02,0.0,0.042
465,2,Goto,0.0,-0.3,0.98,0.0,0.042
466,0,Goto,0.0,0.6,1.5,0.0,0.042
466,1,Goto,0.0,-0.3,2.02,0.0,0.042
466,2,Goto,0.0,-0.3,0.98,0.0,0.042
467,0,Goto,0.0,0.6,1.5,0.0,0.042
467,1,Goto,0.0,-0.3,2.02,0.0,0.042
467,2,Goto,0.0,-0.3,0.98,0.0,0.042
468,0,Goto,0.0,0.6,1.5,0.0,0.042
468,1,Goto,0.0,-0.3,2.02,0.0,0.042
468,2,Goto,0.0,-0.3,0.98,0.0,0.042
469,0,Goto,0.0,0.6,1.5,0.0,0.042
469,1,Goto,0.0,-0.3,2.02,0.0,0.042
469,2,Goto,0.0,-0.3,0.98,0.0,0.042
470,0,Goto,0.0,0.6,1.5,0.0,0.042
470,1,Goto,0.0,-0.3,2.02,0.0,0.042
470,2,Goto,0.0,-0.3,0.98,0.0,0.042
471,0,Goto,0.0,0.6,1.5,0.0,0.042
471,1,Goto,0.0,-0.3,2.02,0.0,0.042
471,2,Goto,0.0,-0.3,0.98,0.0,0.042
472,0,Goto,0.0,0.6,1.5,0.0,0.042
472,1,Goto,0.0,-0.3,2.02,0.0,0.042
472,2,Goto,0.0,-0.3,0.98,0.0,0.042
473,0,Goto,0.0,0.6,1.5,0.0,0.042
473,1,Goto,0.0,-0.3,2.02,0.0,0.042
473,2,Goto,0.0,-0.3,0.98,0.0,0.042
474,0,Goto,0.0,0.6,1.5,0.0,0.042
474,1,Goto,0.0,-0.3,2.02,0.0,0.042
474,2,Goto,0.0,-0.3,0.98,0.0,0.042
475,0,Goto,0.0,0.6,1.5,0.0,0.042
475,1,Goto,0.0,-0.3,2.02,0.0,0.042
475,2,Goto,0.0,-0.3,0.98,0.0,0.042
476,0,Goto,0.0,0.6,1.5,0.0,0.042
476,1,Goto,0.0,-0.3,2.02,0.0,0.042
476,2,Goto,0.0,-0.3,0.98,0.0,0.042
477,0,Goto,0.0,0.6,1.5,0.0,0.042
477,1,Goto,0.0,-0.3,2.02,0.0,0.042
477,2,Goto,0.0,-0.3,0.98,0.0,0.042
478,0,Goto,0.0,0.6,1.5,0.0,0.042
478,1,Goto,0.0,-0.3,2.02,0.0,0.042
478,2,Goto,0.0,-0.3,0.98,0.0,0.042
479,0,Goto,0.0,0.6,1.5,0.0,0.042
479,1,Goto,0.0,-0.3,2.02,0.0,0.042
479,2,Goto,0.0,-0.3,0.98,0.0,0.042
480,2,Goto,0.0,-0.3,0.98,0.0,0.042
480,0,Goto,0.0,0.6,1.5,0.0,0.042
480,1,Goto,0.0,-0.3,2.02,0.0,0.042
481,2,Goto,0.0,-0.327,0.997,0.0,0.042
481,0,Goto,0.0,0.599,1.469,0.0,0.042
481,1,Goto,0.0,-0.272,2.035,0.0,0.042
482,2,Goto,0.0,-0.353,1.015,0.0,0.042
482,0,Goto,0.0,0.597,1.437,0.0,0.042
482,1,Goto,0.0,-0.244,2.048,0.0,0.042
483,2,Goto,0.0,-0.378,1.034,0.0,0.042
